crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,12653856,,,6,6001,US,-122.173,37.7587,Oakland,13175,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,160,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,12653856,,,6,6001,US,-122.173,37.7587,Oakland,13175,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,160,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,12653856,,,6,6001,US,-122.173,37.7587,Oakland,13175,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,160,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,12653856,,,6,6001,US,-122.173,37.7587,Oakland,13175,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,160,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,12653856,,,6,6001,US,-122.173,37.7587,Oakland,13175,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,160,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY OF AGRICULTURE",12653856,,,11,11001,US,-76.9879,38.8937,Washington,2723,NA,NA,,,,,,,,,,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,,,,,,,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,USDA,1777,"422584, 1266758, 1316462, 1866479, 3181276",peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,The Regents of the University of California,12653856,12/653856,2011/20110154548] NA,06] NA,06001] NA,US] NA,-122.271] NA,37.8045] NA,Oakland] NA,13731] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
peach,PP22845,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.",2012-07-10,Peach rootstock tree named ‘HBOK 32’,plant,2012,The Regents of the University of California,12653856,12/653856,2011/20110154548] NA,06] NA,06001] NA,US] NA,-122.271] NA,37.8045] NA,Oakland] NA,13731] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,xhoaxg3ggio0foxhkywzb1bnd,e06c083a639fb851333aa5c79331c848,NA,NA,NA,NA,NA,NA,"The new ‘HBOK32’ rootstock, a hybrid between two peach parents, is useful as a commercial under-stock for peach and nectarine cultivars. The stock has been successfully propagated clonally by leafy cuttings and tissue culture. This rootstock imparts significant vigor control to the scion cultivar that is propagated on top of it. This rootstock produces very few root suckers, its anchorage is good and it is resistant to root-knot nematode. Utilization of adapted growth controlling rootstocks in commercial orchard situations reduces the height of the tree and the amount of wood pruned in the winter and summer, without compromising the quality of the fruit. This in turn increases the efficiency of various cultural operations such as pruning, thinning and harvesting by reducing the need for workers in the field to use tall ladders when carrying out these operations.. Peach rootstock tree named ‘HBOK 32’",2010,,,,peach,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP22845,predicted,0,unknown,0.493192821741104,0,79
